    0.114820537164600889E+00   -0.476892788555811298E+00    0.231642980780375751E+03   -0.294256728699738490E+01    0.503958761562924096E+02    0.140627642616687496E+03    0.101163788731912052E+01    0.121128676315824180E+01    0.388431644659179724E+02   -0.727324483164946923E+04
    0.113485681539906486E+00   -0.503659589839686950E+00    0.232815096217439532E+03   -0.302248715985492122E+01    0.168231571381708598E+02    0.129152416352186037E+03    0.102028603405803575E+01    0.121833127663488106E+01    0.433634306981859439E+02   -0.727313061414480308E+04
    0.119579661796162681E+00   -0.455897242267462754E+00    0.223638873456967673E+03   -0.314623706301855499E+01    0.384923400718710553E+02    0.605868792783659345E+02    0.102847101856560075E+01    0.125024930866522510E+01    0.404144342075869929E+02   -0.727312672400860447E+04
    0.113623518346087096E+00   -0.504304109175292226E+00    0.232616566590676399E+03   -0.313072027371978612E+01    0.335624442925111026E+02    0.583717822285698560E+02    0.101888317569861342E+01    0.120593961612949108E+01    0.347146696580792380E+02   -0.727305294531751133E+04
    0.117600359271290311E+00   -0.463730370167318273E+00    0.227738217777881459E+03   -0.300188861461712975E+01    0.794755442799464706E+01    0.766325015979598589E+02    0.103861599187534814E+01    0.120281568833159058E+01    0.297887448703111311E+02   -0.727297224403793280E+04
    0.111684307795048801E+00   -0.517211556123025940E+00    0.236154580686265291E+03   -0.330774180044276855E+01    0.728029296699301565E+01    0.684715433258559756E+02    0.102221546691640275E+01    0.115163279938350982E+01    0.396174908240518704E+02   -0.727296077808685459E+04
    0.112612396773336190E+00   -0.497545634747366794E+00    0.235515228074664407E+03   -0.375225925962831486E+01    0.458458876086772236E+02    0.123768586306593150E+03    0.101606442580169087E+01    0.126486747397441590E+01    0.395742009427371855E+02   -0.727287850730789614E+04
    0.117966628492957151E+00   -0.468929172397970329E+00    0.226013873311687291E+03   -0.311828687339939048E+01    0.448995752716784366E+02    0.147558438351770860E+03    0.102415061183520661E+01    0.123748515819369276E+01    0.526518709802113918E+02   -0.727278598679391325E+04
    0.110366094856681446E+00   -0.511808445810952417E+00    0.237479953167879728E+03   -0.350340008232309152E+01    0.722983846589532817E+02    0.138815866883064643E+03    0.983713328259390063E+00    0.118800981392128668E+01    0.421196769513690228E+02   -0.727270463041918902E+04
    0.109177067399516908E+00   -0.527901796905617005E+00    0.238580936858395916E+03   -0.351681760308035818E+01    0.203100640937673518E+02    0.139892830516322135E+03    0.100391875335990055E+01    0.123170067932628147E+01    0.392104013049449023E+02   -0.727268537451394604E+04
    0.115807121918733463E+00   -0.469929447277761536E+00    0.231917041799062247E+03   -0.371375663911868603E+01    0.313247026516596563E+02    0.488161398971763347E+02    0.984705703838277935E+00    0.120053837423998977E+01    0.380229670748255586E+02   -0.727268500512125865E+04
    0.122455401174392575E+00   -0.433164378612330980E+00    0.222074159436709664E+03   -0.303850457344233282E+01    0.371549617283383924E+02    0.221543214940237654E+02    0.100877075922724946E+01    0.119422187284466519E+01    0.367660609641233052E+02   -0.727248104230551598E+04
    0.116793895586069785E+00   -0.487376944602248452E+00    0.225733960080567812E+03   -0.302637325679469971E+01    0.193793909390265320E+02    0.178839788006867565E+03    0.101378325019495730E+01    0.125168228742957899E+01    0.406016345777465517E+02   -0.727229455475014129E+04
    0.116392402260554736E+00   -0.485348639719640373E+00    0.225780731387858452E+03   -0.326379539698949639E+01    0.167055185028383701E+01    0.304785860636687467E+02    0.105545878812845428E+01    0.123422613161143868E+01    0.427170330875358886E+02   -0.727222359736142516E+04
    0.113321802139934119E+00   -0.496080057790865059E+00    0.237042057160772657E+03   -0.382600900236305108E+01    0.276410563058866288E+02    0.320124437185816575E+02    0.975301555181584678E+00    0.116635784227084160E+01    0.336447262681278403E+02   -0.727218698352217052E+04
    0.121155593118635968E+00   -0.457405949108841692E+00    0.222438738413517939E+03   -0.285678950000228005E+01    0.207442682118522015E+01    0.156445130765549578E+03    0.104113575412007031E+01    0.115773387159843777E+01    0.380961059991515825E+02   -0.727208195755580709E+04
    0.121188577430347708E+00   -0.451126935939452189E+00    0.224304851853068868E+03   -0.289530149746818743E+01    0.413886150187860693E+02    0.135091684203353424E+03    0.102278738912813916E+01    0.120477197199864383E+01    0.439491802120552109E+02   -0.727183367663216177E+04
    0.114413607334669737E+00   -0.472858890319222125E+00    0.232447172662842803E+03   -0.313869062542109356E+01    0.332887372666596590E+02    0.138389124673192299E+03    0.997189750353900672E+00    0.118031020036578904E+01    0.394178621549917523E+02   -0.727176402904873157E+04
    0.118840402850026630E+00   -0.458294844863010975E+00    0.228815503132696534E+03   -0.308372830169165235E+01    0.203659109075605693E+01    0.163779682593285685E+02    0.988769184112206823E+00    0.118154506805278059E+01    0.342394433656409873E+02   -0.727168848893729955E+04
    0.125746207875245153E+00   -0.422923907672488331E+00    0.215452269701143422E+03   -0.278964480544369708E+01    0.213293457860321851E+02    0.143696470985704906E+03    0.106244553226835103E+01    0.120920692459722279E+01    0.358122976775131647E+02   -0.727165937022250728E+04
    0.116458900000290869E+00   -0.484999172642747500E+00    0.229035612921659066E+03   -0.309708346237025189E+01    0.484408006346998476E+02    0.171967549968358298E+03    0.103245041981484209E+01    0.117172432453592945E+01    0.408873736042726961E+02   -0.727164351322728817E+04
    0.116035009630947344E+00   -0.486801224159434276E+00    0.228381453742911077E+03   -0.312109331844338644E+01    0.484842719231174328E+02    0.117778689519491792E+03    0.103808631532022266E+01    0.122089097148655723E+01    0.410193547687310769E+02   -0.727162779348471486E+04
    0.118091968275168366E+00   -0.473832714453007897E+00    0.227241142183874160E+03   -0.306765173247775902E+01    0.116515236116186607E+02    0.866179964256377133E+01    0.105807298455619292E+01    0.120348188085700203E+01    0.334578058624135792E+02   -0.727158714611033247E+04
    0.119626240286928615E+00   -0.447158549762835089E+00    0.225478476625905756E+03   -0.305941444605298640E+01    0.397460157939425827E+02    0.153539611069463064E+03    0.101975800374122683E+01    0.119092963850767308E+01    0.495075431300483686E+02   -0.727149617601325554E+04
    0.118891859811923670E+00   -0.451595235951100682E+00    0.228076063050832914E+03   -0.328822430270453303E+01    0.411537276042843700E+02    0.134840725232101988E+03    0.102959539935875144E+01    0.125020774668321488E+01    0.454631813073399940E+02   -0.727144020958976489E+04
    0.112455454370731595E+00   -0.518638543683980213E+00    0.234195653248186687E+03   -0.348670303787332481E+01    0.114966660629426443E+02    0.170519782742247486E+03    0.102243238834689709E+01    0.119484108702460157E+01    0.366759658198300897E+02   -0.727142875029112838E+04
    0.121899399622101084E+00   -0.452525792441675123E+00    0.222667412461818230E+03   -0.299723163099514922E+01    0.948710290393822930E+01    0.759101104230465324E+02    0.104252576813839659E+01    0.118118093823117132E+01    0.431205202708136852E+02   -0.727133895698352717E+04
    0.111410468801731985E+00   -0.511135268659906106E+00    0.234723951021283568E+03   -0.333491491161501008E+01    0.101951484587677541E+02    0.161823679751382798E+03    0.101936104332848343E+01    0.119345682235901740E+01    0.478194897391753884E+02   -0.727126630673923592E+04
    0.112683612742618344E+00   -0.502028714783472996E+00    0.233190214121990380E+03   -0.301452037434954079E+01    0.242037414915738225E+02    0.116940692053548645E+02    0.101428277856159532E+01    0.118484118502724489E+01    0.368586158753565911E+02   -0.727126438270621838E+04
    0.118514451836142898E+00   -0.476505351076838501E+00    0.227137762489360455E+03   -0.313922891566247309E+01    0.286363673518489961E+02    0.270077947851824511E+02    0.101357364141522921E+01    0.119001923128946485E+01    0.349423711622478379E+02   -0.727118004274898612E+04
    0.120659698303706403E+00   -0.443300133956585962E+00    0.225807078597037105E+03   -0.351971572272619637E+01    0.426003256200230052E+01    0.173410602328106080E+03    0.105297811920077833E+01    0.121971725023015454E+01    0.419259573698686125E+02   -0.727112065870222887E+04
    0.114046785072174084E+00   -0.478100201721702645E+00    0.232785761910486372E+03   -0.323877804631506105E+01    0.133914654698415181E+00    0.176217929608849118E+03    0.101854772911481883E+01    0.122125966406940156E+01    0.449426082402332838E+02   -0.727105409512609549E+04
    0.112255506445867126E+00   -0.505815597061405886E+00    0.236018320195489878E+03   -0.347891219876399793E+01    0.356739188163715966E+02    0.897134053506412066E+01    0.993841597984289948E+00    0.117450029658696042E+01    0.348767681295498519E+02   -0.727103738301943667E+04
    0.116711771308961501E+00   -0.468045426193542169E+00    0.228661726591789204E+03   -0.332439072869184571E+01    0.408496037941797496E+02    0.135856803169633395E+03    0.105636596941124949E+01    0.125870915935383954E+01    0.458601416122496062E+02   -0.727103253030327869E+04
    0.110402552850809035E+00   -0.505478232017560258E+00    0.240855381042394896E+03   -0.403929726222078767E+01    0.317020072196789435E+02    0.143506978467844306E+03    0.988371599258943911E+00    0.117622899914542223E+01    0.466063471291590332E+02   -0.727097957648499960E+04
    0.121892866929966259E+00   -0.455662295446351173E+00    0.219093528753187798E+03   -0.281480711736721423E+01    0.234994709489205320E+02    0.148390738111034153E+03    0.102281874255742466E+01    0.123473531814295878E+01    0.461215261738792677E+02   -0.727095062767589843E+04
    0.110222329680337044E+00   -0.519821985188047897E+00    0.239521369471744805E+03   -0.347665179072650110E+01    0.452753070488869547E+01    0.161691038499914782E+03    0.981389157508147703E+00    0.117399608603596062E+01    0.421201687310260553E+02   -0.727087461090059423E+04
    0.120488496130756101E+00   -0.463572969184059103E+00    0.220211294109318345E+03   -0.293696927727558954E+01    0.507173865723831785E+01    0.803731546076817551E+02    0.105613412263755313E+01    0.125847792054887964E+01    0.418638427655250140E+02   -0.727086408085801668E+04
    0.111994022289502032E+00   -0.504675630355376770E+00    0.235445438641302729E+03   -0.385880915286460624E+01    0.522086598292175736E+02    0.147437928352295813E+03    0.996097077001079523E+00    0.118503423514033135E+01    0.461159031228348582E+02   -0.727083372874078032E+04
    0.120542944569860283E+00   -0.462489522437038336E+00    0.222842926209469908E+03   -0.294448979047310910E+01    0.297533469549204597E+02    0.253585595117708635E+02    0.105723141289587819E+01    0.117685312943248288E+01    0.375419250481688280E+02   -0.727082785334021446E+04
    0.121073470108206308E+00   -0.454099640210156252E+00    0.223665922965939529E+03   -0.311939740229955209E+01    0.120765891844171520E+02    0.139640717534433605E+03    0.102674853204748451E+01    0.127183851762217248E+01    0.384788161433101621E+02   -0.727082685627741103E+04
    0.120383300339569232E+00   -0.464764366062077716E+00    0.223809492866800753E+03   -0.301423118906738274E+01    0.459126765899536480E+02    0.155374260357800750E+03    0.105160972049604062E+01    0.121032084389718642E+01    0.411272649161853749E+02   -0.727071431239185586E+04
    0.113834061926052235E+00   -0.485798927466573272E+00    0.232169161604381799E+03   -0.335018965318398720E+01    0.700229269559857936E+01    0.139163370192390630E+03    0.100901640592262165E+01    0.125468597705867291E+01    0.405015703879713769E+02   -0.727070505264908570E+04
    0.112317246180677580E+00   -0.500983268794291448E+00    0.237328416568270541E+03   -0.427935852385733995E+01    0.112533753758962796E+02    0.148060491955103004E+03    0.101217054592638922E+01    0.123807221190108363E+01    0.351251585378942508E+02   -0.727065572501841416E+04
    0.114432762099217544E+00   -0.483355004973790969E+00    0.233718067572510279E+03   -0.355965034357175192E+01    0.262783873782816002E+02    0.156900315854690149E+03    0.103335576465483214E+01    0.124699939074970834E+01    0.407505028278568275E+02   -0.727063174092761346E+04
    0.119796317934942165E+00   -0.461665457746799568E+00    0.223107456794290499E+03   -0.294782397159103793E+01    0.897580254400656408E+01    0.959703518762415086E+02    0.102140843226877442E+01    0.127105308955421270E+01    0.420636809984184836E+02   -0.727061917635163172E+04
    0.119506059065520212E+00   -0.461545160827716239E+00    0.226431485119377470E+03   -0.292013924160450156E+01    0.177791223111218812E+02    0.171557344356583826E+03    0.101004099132290892E+01    0.119199197620783437E+01    0.404314285769455992E+02   -0.727052540947850957E+04
    0.116079712681956188E+00   -0.490306835993269963E+00    0.228349629983563545E+03   -0.325678040625690945E+01    0.188170192809747494E+01    0.870923884932237797E+02    0.101122483039310573E+01    0.117605458078308578E+01    0.384268206072625489E+02   -0.727046731990630724E+04
    0.119605361369230570E+00   -0.451810393017971323E+00    0.226668933012625729E+03   -0.298471080417720325E+01    0.296222369008980415E+02    0.173928363159396156E+03    0.101635534032997077E+01    0.119084414445525111E+01    0.354330607281590915E+02   -0.727046043852727053E+04
    0.116335752366625203E+00   -0.469934867290209612E+00    0.228976276235961251E+03   -0.336013707029148501E+01    0.288206446463255661E+01    0.121103396204394556E+03    0.101819709875260522E+01    0.117849753480225594E+01    0.361270719621864700E+02   -0.727045917718153305E+04
    0.114657159801477518E+00   -0.479338356319981007E+00    0.233521873650728907E+03   -0.337260132672111634E+01    0.231515850191947781E+01    0.616186839091548251E+02    0.103497969550851820E+01    0.116605680043688720E+01    0.458026861145344384E+02   -0.727045454924824026E+04
    0.114602479078079383E+00   -0.481693981914672276E+00    0.233557630063577363E+03   -0.358228576769606200E+01    0.302402615682367859E+02    0.149539071231860760E+03    0.101434362416362700E+01    0.116337860998741860E+01    0.305595826625522662E+02   -0.727045053964577255E+04
    0.116937213395658879E+00   -0.479694132835146059E+00    0.225981055785288646E+03   -0.307124894312513286E+01    0.312682013145987181E+01    0.601117481593874601E+02    0.103813039776700400E+01    0.123509316585334594E+01    0.324086771953322881E+02   -0.727038908805671417E+04
    0.116674091279606415E+00   -0.464552005835559556E+00    0.228805797096927648E+03   -0.335811852924991028E+01    0.178491015514250577E+02    0.115227646131211259E+03    0.103086645671376065E+01    0.122105985295895669E+01    0.450562437138277900E+02   -0.727037629858330183E+04
    0.125316567992179245E+00   -0.429794602700254158E+00    0.216313597086371146E+03   -0.284663114852705590E+01    0.990248010881114560E+01    0.747445422527932379E+02    0.105845515783936328E+01    0.122627564915616682E+01    0.432181664950159430E+02   -0.727037245119785075E+04
    0.122485197022618744E+00   -0.435141389274538770E+00    0.222540691998998426E+03   -0.298541383138984129E+01    0.158622908273963130E+02    0.135685163454953880E+03    0.100386359339907960E+01    0.117743843976276530E+01    0.373534131310792148E+02   -0.727035980334164742E+04
    0.117456340308564569E+00   -0.470262875282773662E+00    0.230117449739084520E+03   -0.325246425713442289E+01    0.230009569841328840E+02    0.107462578832031852E+03    0.100407561042051752E+01    0.122880919832282220E+01    0.401579172147393137E+02   -0.727032457227716441E+04
    0.113772124205426178E+00   -0.494727141943120396E+00    0.231040837618279653E+03   -0.325686293725601939E+01    0.473290205177454197E+02    0.277901697711355951E+02    0.103592973981840397E+01    0.119791574331470452E+01    0.401330883628856583E+02   -0.727032320788690322E+04
    0.116331408495481056E+00   -0.468990946565672417E+00    0.231221444674020489E+03   -0.337927379997336841E+01    0.524075439591062633E+02    0.399110864082218768E+02    0.100701002906076287E+01    0.116667812043631502E+01    0.349775636453674679E+02   -0.727029133794939753E+04
    0.119701985060439872E+00   -0.459181644896326513E+00    0.226442617597825205E+03   -0.294278574561318740E+01    0.646495744767737257E+01    0.147502348638106753E+03    0.100813455523293594E+01    0.117245107218132771E+01    0.379552824954823791E+02   -0.727026204117381349E+04
    0.114131248984268963E+00   -0.479645535147851021E+00    0.234436974619802101E+03   -0.349129630577336991E+01    0.449570019150152262E+02    0.505140071888401181E+02    0.100854329842163204E+01    0.120632098655093278E+01    0.358176067491820902E+02   -0.727024152776747360E+04
    0.114394290854308980E+00   -0.479705704932809451E+00    0.232192425277135868E+03   -0.316895971550970579E+01    0.272094101747215866E+02    0.342475236859144232E+02    0.103291925668095175E+01    0.122426193743800238E+01    0.408913745314677897E+02   -0.727023151574321855E+04
    0.119353320664602275E+00   -0.455787120668101342E+00    0.228569059386933674E+03   -0.343715239102627912E+01    0.136887872500401837E+02    0.141008410176377538E+03    0.100758330373145211E+01    0.118501200894191827E+01    0.343527755371032271E+02   -0.727021913610844058E+04
    0.114138297542103001E+00   -0.496279977686100882E+00    0.230041579778703465E+03   -0.307211476443076537E+01    0.235183182035070750E+02    0.135780995628247410E+03    0.101942563171002165E+01    0.120104141088551497E+01    0.472994315113004618E+02   -0.727015885621396774E+04
    0.117962605556432704E+00   -0.469906228203212040E+00    0.227301539322764427E+03   -0.315440491620100794E+01    0.967534425445392010E+01    0.439929785937158968E+02    0.106695107323163985E+01    0.119151309330744470E+01    0.442826886751635200E+02   -0.727014054101134843E+04
    0.117593823598969097E+00   -0.465561587502209218E+00    0.230009761239166721E+03   -0.347141331238185913E+01    0.308410496639751486E+02    0.175966562670988509E+03    0.103734753342123587E+01    0.115098050410468278E+01    0.408595013099134334E+02   -0.727010017621466523E+04
    0.120368213758279247E+00   -0.451377413830977514E+00    0.224951554677408211E+03   -0.301980142972620103E+01    0.775306782139417994E+01    0.139405865277966200E+03    0.106421317899191781E+01    0.121155014668834116E+01    0.407284000328731821E+02   -0.727006486197772665E+04
    0.117407850913618259E+00   -0.469084693477521630E+00    0.226711206709819493E+03   -0.290810639369554114E+01    0.253409797591017529E+02    0.173156693525448730E+03    0.102959955998337804E+01    0.118953127821243010E+01    0.468922881038381050E+02   -0.727000140696970720E+04
    0.116465345934516087E+00   -0.471787023627204039E+00    0.228030060667178560E+03   -0.335695476521519920E+01    0.216966691829127960E+02    0.138881139791121086E+03    0.105643961342271653E+01    0.120463958309361763E+01    0.352375692208395819E+02   -0.726998729401355104E+04
    0.118863198987829835E+00   -0.467176834953718534E+00    0.227288245619414909E+03   -0.373522230960387525E+01    0.337438930605735905E+02    0.136418928592135870E+03    0.103519547744956508E+01    0.123272646862594826E+01    0.393433389060577525E+02   -0.726997482031805794E+04
    0.116586104891309952E+00   -0.465063940079469329E+00    0.232619061510705023E+03   -0.350705304968359854E+01    0.249720903117306712E+02    0.326518120981356077E+02    0.100682997921522532E+01    0.117027219035607333E+01    0.430320991221685745E+02   -0.726995585861572727E+04
    0.117060115977930021E+00   -0.487457399910936617E+00    0.227645756410311549E+03   -0.323899218377591680E+01    0.150685057589694953E+02    0.554709195918834208E+01    0.104212895516383619E+01    0.117138940552034998E+01    0.384647020517069009E+02   -0.726994774327300638E+04
    0.115851423575644888E+00   -0.469991398168540353E+00    0.231134934411466816E+03   -0.323926053025098870E+01    0.501325941417456544E+01    0.281948198346936003E+02    0.101432911992011965E+01    0.124752139869995160E+01    0.412663135097369320E+02   -0.726991712831704353E+04
    0.115362171217662610E+00   -0.485086899366179880E+00    0.230971906710552787E+03   -0.311598180778062428E+01    0.187207798161239336E+01    0.175804659070323481E+03    0.102553758811417794E+01    0.115220875685708557E+01    0.334047272690384247E+02   -0.726985507086381858E+04
    0.115335741967773464E+00   -0.486591595099876650E+00    0.231845212451710267E+03   -0.329207032894980500E+01    0.227592813988903018E+02    0.160166121370519079E+03    0.105128105917555636E+01    0.116069140813628402E+01    0.364963319617793402E+02   -0.726979208505431325E+04
    0.117570101219136955E+00   -0.472720502293036193E+00    0.229046627941870412E+03   -0.329634792730732507E+01    0.146108886767504327E+02    0.573746548756518990E+02    0.102600257649497562E+01    0.118672168409433887E+01    0.467119037876061043E+02   -0.726978504193472145E+04
    0.119028920369142324E+00   -0.456756177240510985E+00    0.225743382815546369E+03   -0.302393830804711605E+01    0.107856940512258532E+02    0.730722744224865863E+02    0.100747664176926355E+01    0.124089942824214305E+01    0.352261484877798026E+02   -0.726976768860570155E+04
    0.117141579391167719E+00   -0.480460082426040047E+00    0.226472021314754244E+03   -0.322462822754440737E+01    0.233424951100084357E+02    0.138485252811584331E+03    0.101455689232458801E+01    0.118911005692332439E+01    0.391692635150358015E+02   -0.726976090393035520E+04
    0.119994282528941551E+00   -0.459538289897334917E+00    0.225712399169588309E+03   -0.344103834321363378E+01    0.156993830246115582E+02    0.124160607144957396E+03    0.103131868853188724E+01    0.120814504592348282E+01    0.354799761008475869E+02   -0.726974589835592815E+04
    0.116576315776022954E+00   -0.466454791816445058E+00    0.230345628370609603E+03   -0.312325144287505196E+01    0.123839472507861856E+02    0.141763171050236650E+03    0.102658347860757204E+01    0.122956033847613755E+01    0.439413531677341709E+02   -0.726972071688736469E+04
    0.119907874043070628E+00   -0.459317419961236317E+00    0.224723102721848221E+03   -0.289104136490317387E+01    0.412976088795418583E+01    0.751000699678389054E+02    0.103306721585524142E+01    0.119429474078674258E+01    0.430190518833148730E+02   -0.726971174477353998E+04
    0.118516363630769950E+00   -0.457719361294061933E+00    0.227193508619898125E+03   -0.302802871801291351E+01    0.134175315421031964E+02    0.179575333499901603E+03    0.100087404362727694E+01    0.116623899807399112E+01    0.455648715122625418E+02   -0.726968527236948648E+04
    0.121804527210031793E+00   -0.442764069091547363E+00    0.220899475492665033E+03   -0.296184115110498514E+01    0.272509750150901020E+02    0.141730555805218415E+03    0.104866337951680699E+01    0.117492033805768425E+01    0.420835910614071764E+02   -0.726967754327129114E+04
    0.120420093143608742E+00   -0.443047452846118184E+00    0.225774371872681627E+03   -0.316073013215041954E+01    0.134515825290796567E+02    0.341556003310769682E+02    0.102216077713756714E+01    0.123863423549351737E+01    0.373664440440001187E+02   -0.726967449626210146E+04
    0.112055309009365875E+00   -0.507478203037399433E+00    0.236731030015586612E+03   -0.346915541134289773E+01    0.275617793757483369E+02    0.143006921772723672E+03    0.101640115205110959E+01    0.121178451988780100E+01    0.340203538215982348E+02   -0.726967001953538602E+04
    0.121160417368000900E+00   -0.444618758586139196E+00    0.224082220616171128E+03   -0.328338870948558181E+01    0.186795303222236235E+02    0.147016507936060606E+03    0.106441981599473268E+01    0.119193483928433341E+01    0.390456556136588731E+02   -0.726966907397925115E+04
    0.120005310598056747E+00   -0.442479460964078863E+00    0.226860197978914528E+03   -0.319864605813556491E+01    0.437571343921068134E+01    0.702153362861800190E+02    0.102657979806754773E+01    0.118025300763901453E+01    0.401022281672343297E+02   -0.726966244393708348E+04
    0.117721088084772635E+00   -0.464013716170749879E+00    0.229515095063283468E+03   -0.366825629404520814E+01    0.161521875469807896E+01    0.176453781229800086E+03    0.999496604461174054E+00    0.121764822200163203E+01    0.417961870607498156E+02   -0.726965828890893044E+04
    0.113247572860987009E+00   -0.497001693631405006E+00    0.231962177617714701E+03   -0.315687712055709735E+01    0.269183504691587210E+02    0.132799043089023769E+03    0.104378131563234966E+01    0.117826200542445725E+01    0.417810612649657926E+02   -0.726965076097940164E+04
    0.117603025870731265E+00   -0.462989871439934586E+00    0.228643900088390893E+03   -0.347682521385458898E+01    0.134483771222967992E+02    0.114715941661126575E+02    0.106243357406213379E+01    0.122232784340206013E+01    0.430746413371672574E+02   -0.726963873453533870E+04
    0.119827797661585828E+00   -0.466759813522411637E+00    0.222288837201673118E+03   -0.293082934982114685E+01    0.321373856239226754E+02    0.332911355514065832E+02    0.104065188305722645E+01    0.118464905543359711E+01    0.389929282482101769E+02   -0.726958454975409586E+04
    0.115057066075540032E+00   -0.498549218762420865E+00    0.230586483189399672E+03   -0.338279202352379826E+01    0.163136320891826259E+02    0.171267599295922565E+03    0.102251678900205700E+01    0.118015646078940772E+01    0.449167813141567080E+02   -0.726951604959779797E+04
    0.116540460384102457E+00   -0.471278292830604129E+00    0.228812709026284864E+03   -0.334185214530585961E+01    0.416532873506374628E+02    0.130721717887997215E+03    0.106153217475553641E+01    0.121414836486407607E+01    0.361688104606819820E+02   -0.726951256671644842E+04
    0.114799496283712818E+00   -0.488293489308479822E+00    0.233702187537117112E+03   -0.359930058627764504E+01    0.104268330008063632E+02    0.493805971989668961E+02    0.104078941099044986E+01    0.117769562557531282E+01    0.346826464247941217E+02   -0.726950980819304641E+04
    0.116224277770104398E+00   -0.472305460855684478E+00    0.231265066787487143E+03   -0.321835508743852383E+01    0.866195781917683583E+01    0.125841697160511032E+03    0.978477071999640180E+00    0.117528929221031930E+01    0.408923580197742211E+02   -0.726950597700188519E+04
    0.112518509598600366E+00   -0.496665251709893507E+00    0.235875220555506587E+03   -0.360577583573008997E+01    0.221444758412426950E+02    0.831086950858504139E+02    0.101589220363658472E+01    0.119563675771720757E+01    0.421147399811498460E+02   -0.726950404101433378E+04
    0.116445875034152102E+00   -0.462935075836784615E+00    0.229961789960261768E+03   -0.326522095383658240E+01    0.376174798860258335E+02    0.155775325746767066E+03    0.103535703197987328E+01    0.117493303296507823E+01    0.435817395697022221E+02   -0.726949331659395830E+04
    0.115885904940045123E+00   -0.478345655907305267E+00    0.229945481469591130E+03   -0.356346249362134504E+01    0.346877662965543649E+02    0.177775822653444976E+03    0.102228942444050963E+01    0.120642541521989477E+01    0.393794672217688841E+02   -0.726948065768056222E+04
    0.117103580488529799E+00   -0.460094249850885872E+00    0.229948250522379169E+03   -0.345957141647656785E+01    0.346591494513404208E+00    0.748884258313152742E+02    0.104122185678012236E+01    0.123370840162339745E+01    0.365993614627619266E+02   -0.726947374316882360E+04
