

    0.647796229517544383E-98    0.820564119375156770E+04    0.132795122249828784E+00   -0.861130975415439925E+00    0.902840258498211625E+02   -0.211049523455387034E+01    0.801143355594469710E+02    0.140111481352476517E+03    0.462426807752323654E+02
    0.693174730599386746E-98    0.820550378191629170E+04    0.667590503573267519E-01   -0.116997606981734759E+01    0.178620909832877800E+03   -0.275888464468406047E+01    0.221581590015146546E+02    0.105134463691742965E+03    0.456735661580206695E+02
    0.705341201076711286E-98    0.820546698280633791E+04    0.973107681194057966E-01   -0.100253835735196484E+01    0.112832474923263206E+03   -0.239541509683348108E+01    0.854959357941098119E+02    0.699459202608613406E+01    0.153814939737562241E+03
    0.106337384297587910E-97    0.820464394211766921E+04    0.929799940512062578E-01   -0.106930600884032811E+01    0.127604689645940510E+03   -0.210034260410199680E+01    0.278488357239540818E+01    0.754261808170688965E+02    0.467112057473544837E+02
    0.109758600045786589E-97    0.820457860911971329E+04    0.125769979768308504E+00   -0.841670132636052726E+00    0.120396553221602218E+03   -0.311358885385297812E+01    0.285857485762929038E+02    0.165166295087033262E+03    0.497675736483507833E+02
    0.109788027557795811E-97    0.820457607296914648E+04    0.160036543873761289E+00   -0.809654782445621057E+00    0.855694888512754659E+02   -0.235267077422543869E+01    0.723399048358820895E+01    0.489039221634527266E+02    0.914077536754895732E+02
    0.113064270304246993E-97    0.820451526309657129E+04    0.119465997192964829E+00   -0.863052688397184964E+00    0.125233693523028592E+03   -0.316930014413282146E+01    0.709429580964011706E+02    0.172136064055361004E+03    0.103475693514716681E+03
    0.114934969874773496E-97    0.820448044295999716E+04    0.961102330046115227E-01   -0.972647917237789539E+00    0.129374011722613147E+03   -0.264817585542553369E+01    0.244018849040960646E+02    0.127660469301185103E+03    0.145182241439698714E+03
    0.120059117671351728E-97    0.820439120740067119E+04    0.838952428116425675E-01   -0.104870759889282028E+01    0.150098622838505889E+03   -0.277005176204011017E+01    0.948319344126775263E+02    0.106649376942654428E+03    0.129387850079191850E+03
    0.125156003259274629E-97    0.820430605396765714E+04    0.116064804322202592E+00   -0.929513705893593611E+00    0.116398128359525955E+03   -0.281442656261801316E+01    0.288268111309527661E+02    0.362541765918520014E+02    0.732270915223986307E+01
    0.168471229553906480E-97    0.820370964595668192E+04    0.205582544575089843E+00   -0.639547172150635834E+00    0.836750766110760509E+02   -0.231334924137128040E+01    0.217122540910290525E+02    0.111969584990040261E+03    0.870069956461936158E+02
    0.210252244153533166E-97    0.820326455999306745E+04    0.119479627018169207E+00   -0.889826953061500170E+00    0.124471390323859978E+03   -0.382087252277758838E+01    0.547985370409575339E+02    0.144799178887636629E+03    0.807881525237911831E+02
    0.223412898711556465E-97    0.820314113269182053E+04    0.158606477135198071E+00   -0.780442518525347406E+00    0.907651331109912434E+02   -0.238212713896031980E+01    0.663798555786103606E+02    0.111196754059831193E+03    0.153348503045009068E+03
    0.225881377747958156E-97    0.820311715596962676E+04    0.186588972393348429E+00   -0.677380576758703778E+00    0.937654033651176491E+02   -0.240299760254647454E+01    0.427851039922071053E+02    0.804648316401546637E+01    0.656264752487441001E+02
    0.226731861435618641E-97    0.820310763975388181E+04    0.117914744123459203E+00   -0.896920043433346192E+00    0.106334277473113389E+03   -0.266825549193387523E+01    0.548790201481701416E+02    0.113678458188611842E+03    0.385954137831688513E+02
    0.262765832121738970E-97    0.820281064941133445E+04    0.104723244258635356E+00   -0.988630982960188254E+00    0.108520875443162495E+03   -0.238093296427911616E+01    0.688391811709788044E+02    0.565227293022540707E+02    0.904428724259754180E+00
    0.276857716036169775E-97    0.820270416851073787E+04    0.228335478696903821E+00   -0.573233208949733952E+00    0.839457677730024159E+02   -0.213285005381026016E+01    0.207867262784916740E+02    0.312254360071116359E+02    0.838340701052469370E+02
    0.278917379916378764E-97    0.820268734472086726E+04    0.110668410932373701E+00   -0.893345994349401540E+00    0.124366258088071618E+03   -0.330328399252212357E+01    0.338174449679959608E+02    0.104235015272659481E+03    0.408551553262053488E+02
    0.335337329084229222E-97    0.820231690198277829E+04    0.121864980998220157E+00   -0.877711143353994361E+00    0.109854719513589998E+03   -0.345946877115364160E+01    0.869612463927543189E+02    0.985697020328242104E+02    0.110260108306586687E+03
    0.335298763505361059E-97    0.820231513200665722E+04    0.121196419984965012E+00   -0.853553658891805789E+00    0.124594333969734308E+03   -0.321837286314026016E+01    0.147686692253188898E+02    0.160326913884133802E+03    0.683101603825020618E+02
    0.401444903180428867E-97    0.820195303534508821E+04    0.182319188934460863E+00   -0.758327071535492170E+00    0.794114240717189830E+02   -0.218811187216194902E+01    0.397648126314318162E+02    0.196320386109817484E+02    0.552523860018969728E+02
    0.683880051478046814E-97    0.820088561086031950E+04    0.918687562388481593E-01   -0.110106235923609241E+01    0.115890143111718686E+03   -0.285172015429079506E+01    0.121042158287858985E+02    0.329927908564761765E+02    0.157307180960555229E+03
    0.823096518248617367E-97    0.820051302899828988E+04    0.107969853309793154E+00   -0.100876873149491719E+01    0.997494554798064996E+02   -0.252414478230258510E+01    0.473844413510454832E+01    0.131064846923148508E+03    0.558203229858275876E+02
    0.100092924689505259E-96    0.820011980774934636E+04    0.766929788950056895E-01   -0.115856816525290052E+01    0.140857480632622242E+03   -0.278766764671279388E+01    0.503827494459087646E+02    0.576404266105654770E+02    0.175372477538684194E+03
    0.106025926566156676E-96    0.820000263844324400E+04    0.886869937354820004E-01   -0.101883894152394006E+01    0.129238228154432704E+03   -0.281481735900284136E+01    0.409858578319586098E+01    0.666673714327780065E+01    0.489413022162080935E+02
    0.114369437742195001E-96    0.819984913797084664E+04    0.144417944569599971E+00   -0.827714251053702776E+00    0.102589363035701396E+03   -0.285917026497107996E+01    0.185957981319040577E+02    0.150715860533837457E+03    0.713393045248836444E+02
    0.114777861531230683E-96    0.819984000850917982E+04    0.727249351027824120E-01   -0.118546797370006440E+01    0.162402915002544489E+03   -0.306153876840656691E+01    0.720623750126213167E+02    0.767549132659662234E+02    0.307241169119733026E+01
    0.126807022106437895E-96    0.819963867291243150E+04    0.153683781782752910E+00   -0.770822891899906049E+00    0.897262125479064423E+02   -0.224081284374215306E+01    0.759336596364055936E+02    0.779550153375307104E+02    0.758536452151859493E+02
    0.127589441400146567E-96    0.819962437051246889E+04    0.236690084777199244E+00   -0.604900417158025894E+00    0.781612044971074056E+02   -0.210422356444722869E+01    0.216072655230554780E+02    0.121816972234363519E+03    0.842904153969043932E+02
    0.146399681855712773E-96    0.819934732489533235E+04    0.760919511490781436E-01   -0.117243194679360840E+01    0.155684517517636067E+03   -0.316635495342358775E+01    0.912915029907649398E+02    0.782138443175025344E+02    0.653282667709374731E+01
    0.158836582397540010E-96    0.819918225397209790E+04    0.107433248254034316E+00   -0.104322057670843082E+01    0.995204500076250866E+02   -0.229285009795637329E+01    0.864600978553237240E+02    0.160679244223651040E+03    0.790617657607211299E+02
    0.164038495394098656E-96    0.819911580349556243E+04    0.969088853003966522E-01   -0.105958770666799595E+01    0.109316651960522307E+03   -0.279972280535314155E+01    0.429193567815772639E+02    0.734813108197568141E+02    0.155089782101832071E+03
    0.169189739755025215E-96    0.819905196414097190E+04    0.746933670723152476E-01   -0.113859603438615942E+01    0.154143010219025911E+03   -0.212268411514739519E+01    0.708150339225186229E+02    0.778999769440971619E+02    0.833506176703316868E+02
    0.234724906875665234E-96    0.819839517731333581E+04    0.130664477630174303E+00   -0.881672901626369576E+00    0.108897293616918020E+03   -0.239704835618568390E+01    0.406106709174402667E+02    0.149251670047515262E+03    0.237573618497870278E+02
    0.240346815767453347E-96    0.819834583986027428E+04    0.120492645726748365E+00   -0.949212243804185229E+00    0.104892220817874758E+03   -0.283103724586252126E+01    0.961355098259808045E+02    0.105846446433983814E+03    0.131145703088930730E+03
    0.246833113635517995E-96    0.819829058084220014E+04    0.130312072155274961E+00   -0.869496839659527954E+00    0.108936784866178243E+03   -0.316822128205456988E+01    0.537215995173035736E+02    0.145454476647613461E+03    0.143630703677294463E+03
    0.285254985382510404E-96    0.819799923882049006E+04    0.125719049178160458E+00   -0.912356443686822782E+00    0.101997679321292011E+03   -0.282936584736040375E+01    0.102898661130875571E+02    0.149349288372530367E+03    0.392374983135454443E+02
    0.332394489970471904E-96    0.819769136077946496E+04    0.127557226714698685E+00   -0.910866201482091409E+00    0.976992703557199320E+02   -0.260148070423458488E+01    0.481195475799728953E+02    0.178973190176779298E+03    0.157263882318317542E+03
    0.373114333760173395E-96    0.819745823595714683E+04    0.995674402378753237E-01   -0.103259770715741594E+01    0.101122363583723541E+03   -0.230224436194989224E+01    0.609028397114547175E+02    0.942319898322137988E+02    0.103237022471955115E+03
    0.389916010625010670E-96    0.819736814303502979E+04    0.202300898764425890E+00   -0.676242310031834659E+00    0.838886432836763021E+02   -0.211866102489818564E+01    0.782413052098956143E+02    0.851216317004429897E+02    0.897370668837246939E+02
    0.423270056243986209E-96    0.819720198493980206E+04    0.134801682438998177E+00   -0.795078064387192640E+00    0.109070751925307604E+03   -0.223898604644790788E+01    0.480853983649728747E+02    0.126875567911449053E+03    0.104298670046869688E+03
    0.769375509866154027E-96    0.819600484743286688E+04    0.913068959360971988E-01   -0.993925264178328716E+00    0.132456203095575773E+03   -0.338585089719056764E+01    0.595628738616659206E+02    0.265669351477219706E+02    0.534946792252765420E+02
    0.956207904788040669E-96    0.819556805502607676E+04    0.140393647565719426E+00   -0.783099517694900160E+00    0.109555342791458358E+03   -0.285775481755518213E+01    0.779027592317103910E+02    0.697604853816811499E+02    0.773980174495358995E+02
    0.140579211551878848E-95    0.819479529333977007E+04    0.143442804980606936E+00   -0.832241993081094922E+00    0.967462358296930773E+02   -0.220900743518366083E+01    0.923383730319049931E+02    0.724876447935282613E+02    0.155304795664623896E+03
    0.157230123434306790E-95    0.819456941459308473E+04    0.790249474117861034E-01   -0.119668101117397918E+01    0.130256959213326780E+03   -0.249448661155439089E+01    0.279100619933125005E+01    0.397895844255762512E+02    0.539916303428586346E+02
    0.158526136510936637E-95    0.819455099660846827E+04    0.121243681530612726E+00   -0.850853204231910576E+00    0.116248261050681364E+03   -0.294376568421841434E+01    0.514748388222635143E+02    0.138789569461724245E+02    0.128499881808316161E+03
    0.166538291824274453E-95    0.819445038503834803E+04    0.122537029336808587E+00   -0.877428417752418754E+00    0.101506813768952966E+03   -0.250328551512413000E+01    0.268403098365484531E+02    0.137286378257403101E+03    0.893145410870882870E+02
    0.217490273525640804E-95    0.819391452730594756E+04    0.100694740137420941E+00   -0.972428022341770282E+00    0.115756644784425859E+03   -0.262808381037005523E+01    0.202519351512780901E+02    0.824990655451647115E+02    0.154080434222933974E+03
    0.280198608269621993E-95    0.819340583823221459E+04    0.695592277398726921E-01   -0.124721716513999681E+01    0.146590538341407296E+03   -0.253583551377782435E+01    0.259685298473043140E+02    0.833090982011105439E+02    0.249704512058257251E+02
    0.280616802075294872E-95    0.819340085547620947E+04    0.174513377169898842E+00   -0.768208903059808934E+00    0.855936359241459144E+02   -0.228607514925454547E+01    0.904906712263941131E+02    0.844281600448227039E+02    0.569904991004476145E+02
    0.370273848962971190E-95    0.819284434983774372E+04    0.127303820195675432E+00   -0.886727004821860509E+00    0.102370577288842910E+03   -0.289346815212109920E+01    0.558816969677079456E+02    0.913475934897999196E+02    0.147460140159451640E+03
    0.398123965528717276E-95    0.819269730871023057E+04    0.117247981943637711E+00   -0.947872435857304074E+00    0.115863164747557249E+03   -0.303130751417411082E+01    0.623917742694608677E+02    0.357122744574125264E+02    0.470575216829218448E+02
    0.698239209420028703E-95    0.819157171206424482E+04    0.120174593743482563E+00   -0.880875690894930008E+00    0.110856545858471222E+03   -0.327561819694019007E+01    0.710049824100067042E+02    0.329464741223354380E+02    0.134843392967919613E+03
    0.924687137043877661E-95    0.819100792466600706E+04    0.165435618104664173E+00   -0.796329016448969140E+00    0.827091511919628033E+02   -0.223425412563102377E+01    0.736686714913087854E+02    0.504406625765946686E+02    0.506207471721202964E+02
    0.930890766351623294E-95    0.819099255168412310E+04    0.909727763246300919E-01   -0.104319346906907384E+01    0.118928427506392111E+03   -0.372370867481267931E+01    0.471757234617018781E+02    0.691652796629761184E+02    0.106892247877543753E+03
    0.941495841968630925E-95    0.819096789570276542E+04    0.691125445767643704E-01   -0.118038450024980790E+01    0.158928948608478862E+03   -0.339119349593876507E+01    0.308259406767397230E+02    0.239096961324115647E+02    0.973994420377516157E+01
    0.951603260117171599E-95    0.819094453915744998E+04    0.917195505124325516E-01   -0.105149108726328078E+01    0.146716534090816339E+03   -0.357486023295426891E+01    0.798821655262264159E+02    0.124294607469276229E+03    0.101796376755689408E+03
    0.989859284972018670E-95    0.819086370997289123E+04    0.146203126204226791E+00   -0.834301621219431411E+00    0.835392151862681516E+02   -0.197814519217219065E+01    0.896989562473203677E+02    0.537350338516556292E+02    0.925061710841844302E+02
    0.101408818776198358E-94    0.819081334526506180E+04    0.115463859165051530E+00   -0.981557619515903035E+00    0.100446862696255849E+03   -0.243159348809070819E+01    0.699194644554949036E+02    0.160864546308176983E+03    0.157101466956274805E+03
    0.109278872438841278E-94    0.819066185922481873E+04    0.687102133561921929E-01   -0.123976263796851427E+01    0.169385143484711506E+03   -0.288785863995076708E+01    0.740800933392201983E+02    0.502051843030962708E+01    0.249942696843430028E+02
    0.114921974106959450E-94    0.819055915855604962E+04    0.716290971084391492E-01   -0.121901692127242223E+01    0.166436407579713148E+03   -0.300971004403098696E+01    0.889737531874554008E+02    0.164429149513739219E+03    0.919977126013888551E+02
    0.117074904891731645E-94    0.819052003749477444E+04    0.111619822148899830E+00   -0.956743166786720778E+00    0.125561458554771079E+03   -0.400986728845065432E+01    0.335809315777126685E+02    0.217937081137154642E+02    0.701616591290979130E+02
    0.147829658258716352E-94    0.819005154407378814E+04    0.151338424311580788E+00   -0.761605112265015594E+00    0.101254188776712070E+03   -0.273523982694420820E+01    0.279000737537904548E+02    0.790828351906551208E+00    0.110243813351497408E+03
    0.185184759245536745E-94    0.818959895732950099E+04    0.184461335507864227E+00   -0.695222268086368889E+00    0.926534283317609777E+02   -0.224291139151981156E+01    0.874651194661420845E+02    0.131863731502882729E+03    0.765669839964969583E+02
    0.219752442755617207E-94    0.818925466207503086E+04    0.208897532827395316E+00   -0.651179242073953723E+00    0.826331975755812493E+02   -0.214436370636620843E+01    0.975023852614581585E+02    0.148138010414858776E+02    0.290841217902539775E+02
    0.231207636424353484E-94    0.818915103304863169E+04    0.159351065920675689E+00   -0.823558126173558724E+00    0.863769615735055112E+02   -0.228244391015397508E+01    0.704550987179082995E+02    0.247123805859184635E+02    0.539716454500385794E+02
    0.288718679811651644E-94    0.818870475980463470E+04    0.121713517293069617E+00   -0.866722700747224462E+00    0.112155558467229667E+03   -0.315304362557502627E+01    0.345433362818189806E+02    0.456392592910874981E+02    0.137711710654663136E+03
    0.336584697995448226E-94    0.818839596573972722E+04    0.106663993429393492E+00   -0.976085998389405463E+00    0.112234430152719327E+03   -0.272371880022312007E+01    0.775389381024292419E+02    0.110620634829830252E+03    0.188593077447043100E+03
    0.353042445145064742E-94    0.818829848879835299E+04    0.645678434690113434E-01   -0.120936588230374786E+01    0.180418246004347878E+03   -0.234339918278805692E+01    0.931062491522044553E+02    0.118676327362359018E+03    0.655772943637508661E+02
    0.360473169990899625E-94    0.818825483032113243E+04    0.127567569084497873E+00   -0.852676532627644201E+00    0.115216770573452408E+03   -0.258406638341684314E+01    0.489129927810698462E+02    0.155906328150400412E+03    0.179728811358738731E+02
    0.413082712150948610E-94    0.818798036969124860E+04    0.879787612328730151E-01   -0.105853879952911889E+01    0.122027856157053904E+03   -0.382720579929561300E+01    0.307469247544304238E+02    0.169372229039006527E+03    0.559799335941695020E+02
    0.436236834739212655E-94    0.818786929479054470E+04    0.784812342653370965E-01   -0.116494356655869868E+01    0.139742318782425457E+03   -0.248792663660063429E+01    0.661371968761961568E+02    0.156111564474943254E+02    0.155004675134852590E+03
    0.442247065837660739E-94    0.818783992798338295E+04    0.116022185543898898E+00   -0.958588678462898081E+00    0.109361592141868570E+03   -0.232906764366239249E+01    0.993808881734054381E+02    0.176454293571530570E+03    0.823325447680287326E+01
    0.466294368749275295E-94    0.818773203112559895E+04    0.125166064895451262E+00   -0.907782858943798177E+00    0.940110452416698621E+02   -0.206754735494954467E+01    0.848287775068618544E+02    0.813225495287971398E+02    0.126268148847781330E+02
    0.510628262860256914E-94    0.818754838166911577E+04    0.734739200900607903E-01   -0.121339550162161136E+01    0.130258400095097841E+03   -0.259379574234593857E+01    0.560438792957065388E+02    0.689982048247222934E+02    0.133408060510871707E+03
    0.514489646973774459E-94    0.818753131451502759E+04    0.120224480825109198E+00   -0.957870591047895958E+00    0.964048553564687154E+02   -0.198239782126848496E+01    0.935160521663504198E+02    0.141042410051952800E+03    0.498869932796938187E+02
    0.520034962437917052E-94    0.818750787329062587E+04    0.963463705746314125E-01   -0.966828740306779899E+00    0.138510493119210821E+03   -0.344063500309937087E+01    0.774918481113582089E+02    0.493600645172820123E+02    0.126910753692081656E+03
    0.643684484776658952E-94    0.818707924802901562E+04    0.122896241223033040E+00   -0.844860963629864514E+00    0.110457641032115632E+03   -0.259136390741900735E+01    0.213385303538513007E+02    0.118799815639411648E+03    0.548062810733571482E+02
    0.673197329590158289E-94    0.818698758838903632E+04    0.852499409234348665E-01   -0.101995319742050428E+01    0.154753913274685459E+03   -0.371900772760649190E+01    0.803089865919064323E+02    0.101726252099966601E+03    0.751278189460255845E+02
    0.679636891201110343E-94    0.818696654803612728E+04    0.131194824148272576E+00   -0.884907554860667300E+00    0.101498264738069921E+03   -0.299326629804176569E+01    0.689919547760106298E+02    0.148089416650239855E+03    0.779450543611059885E+02
    0.688298650766548996E-94    0.818693921972184853E+04    0.772898693343870707E-01   -0.107822299703333147E+01    0.152985980414260581E+03   -0.302129381310982614E+01    0.115930967717508064E+02    0.922464248985577910E+02    0.833340716600827420E+02
    0.751098453984503536E-94    0.818676259189946177E+04    0.188176379190782256E+00   -0.670071437913674184E+00    0.933278662634942151E+02   -0.236012150603173199E+01    0.510556725887219471E+02    0.498853631273662117E+02    0.642094393371869216E+02
    0.862381758883162583E-94    0.818648426928345725E+04    0.182014148337247661E+00   -0.697030243521558068E+00    0.922376813061718934E+02   -0.237226837224326292E+01    0.158606744195827094E+02    0.116669825455983201E+03    0.408757491600453378E+02
    0.924994264815458252E-94    0.818634209030558486E+04    0.121553193481150790E+00   -0.897196243840868268E+00    0.119014721929597201E+03   -0.266796174289458188E+01    0.200048101721817666E+02    0.209258736652957325E+02    0.124632279437807114E+03
    0.100180650018234895E-93    0.818618054508136083E+04    0.102479530416550210E+00   -0.995797066678703491E+00    0.122966492164055893E+03   -0.279961312966993336E+01    0.195811909878752779E+02    0.137453031244567626E+03    0.182352485944606769E+03
    0.110052469966972515E-93    0.818599058069065632E+04    0.157870530987921392E+00   -0.741441353038426287E+00    0.971098447481875553E+02   -0.255391849919651293E+01    0.700499213508524008E+02    0.512796554022622502E+02    0.734119080087248648E+02
    0.119656181150177942E-93    0.818582125024762263E+04    0.119162548660494610E+00   -0.871595613384313461E+00    0.112735885749356356E+03   -0.231455071607702312E+01    0.784967927858705679E+02    0.355497757957951066E+02    0.131204480307878395E+02
    0.132145739743964960E-93    0.818562068438918777E+04    0.104223021688290285E+00   -0.935817748810670702E+00    0.119761841558075773E+03   -0.288779649164670715E+01    0.115066461457272773E+02    0.120160806316008745E+03    0.409406848243711465E+02
    0.175889637627211332E-93    0.818504678171534761E+04    0.870093461842999932E-01   -0.109924338742825700E+01    0.115285022038422682E+03   -0.277154287562261548E+01    0.543847391312103312E+01    0.105085260535530381E+03    0.143634390131197534E+03
    0.192172354715513637E-93    0.818486770989385786E+04    0.163249402755243550E+00   -0.814706021441730099E+00    0.832458420086313424E+02   -0.220365936659166151E+01    0.852523670339927122E+02    0.209403302097857882E+02    0.116192748389582448E+03
    0.193908438170307128E-93    0.818484772303527006E+04    0.111029581028307553E+00   -0.974771893539525092E+00    0.103363093592635821E+03   -0.248690081558066289E+01    0.673040304953803172E+02    0.175670412097068692E+03    0.179033032764238811E+03
    0.211543655162784053E-93    0.818467163242503102E+04    0.923624211420174535E-01   -0.978656333254998456E+00    0.149189667770951871E+03   -0.379327687584221440E+01    0.221494026773337787E+02    0.452627902483236468E+02    0.558487149224633868E+02
    0.233136583049512908E-93    0.818447524624384914E+04    0.101866896570517645E+00   -0.972727084225533112E+00    0.111885384044475515E+03   -0.271599968692319216E+01    0.228412278852136659E+02    0.725692212166111545E+02    0.671602899705810046E+02
    0.255932163551053005E-93    0.818428667034771206E+04    0.101187941083568711E+00   -0.104056043567413936E+01    0.113344754249915567E+03   -0.314201830379441827E+01    0.440935225900950982E+02    0.179853494553071727E+03    0.159805370867991172E+03
    0.258463035245176189E-93    0.818426498982097110E+04    0.157974606629332187E+00   -0.846632565878921328E+00    0.787979252752653423E+02   -0.204381608210918175E+01    0.986112187636357760E+02    0.207724617790029562E+02    0.602864920671586333E+02
    0.278572126774841838E-93    0.818411314117644270E+04    0.819363132532871657E-01   -0.108402513811147028E+01    0.138773688142766900E+03   -0.340367723103075415E+01    0.979231417979300005E+02    0.160544449385251937E+03    0.165675745358830483E+03
    0.325031591559560769E-93    0.818380265042937481E+04    0.137019944425046863E+00   -0.838272947387976863E+00    0.107305594629559522E+03   -0.311594394032926880E+01    0.437064646515661126E+00    0.852014751768006136E+02    0.627802364244237907E+02
    0.350321090986811741E-93    0.818365079492069162E+04    0.906435638625733148E-01   -0.111408302713086016E+01    0.111658469026231032E+03   -0.236913954415971162E+01    0.616496297138361484E+02    0.133991209544951374E+03    0.142994922678869955E+03
    0.385089381834942302E-93    0.818345954425827767E+04    0.117408372028323577E+00   -0.906918450295512990E+00    0.108665527374219778E+03   -0.234433745048714659E+01    0.827468045637906471E+02    0.100180635149639663E+02    0.177623717217407489E+03
    0.389013788254013316E-93    0.818343726561743642E+04    0.140528857572244592E+00   -0.842871436461850587E+00    0.948814413213693513E+02   -0.245452449031906905E+01    0.579735617369424929E+02    0.148102504069636325E+03    0.162197169079512690E+03
    0.492336113457193196E-93    0.818296417191282399E+04    0.122228507749035042E+00   -0.886143760862324159E+00    0.105510108318247660E+03   -0.279388101154742508E+01    0.650627190685834051E+02    0.452501050118645409E+02    0.153561783209972191E+03
    0.556149928775183564E-93    0.818271841936624332E+04    0.131059530136944963E+00   -0.841055888116407191E+00    0.116616387471552855E+03   -0.280176227315927528E+01    0.774817073083167998E+02    0.640447983206870930E+02    0.930554652113973617E+02
    0.601015298793385745E-93    0.818256125441463519E+04    0.841963435925946885E-01   -0.116538802020900856E+01    0.123739553600232483E+03   -0.251554528039175906E+01    0.573355942741774669E+02    0.130667738931548119E+02    0.836339545535901436E+02
    0.762326865463441974E-93    0.818208374435215956E+04    0.129660814835651395E+00   -0.838388288517132096E+00    0.117981452782255843E+03   -0.278420876897758207E+01    0.281088299632685654E+02    0.860847394022000998E+02    0.100518303065422728E+03
    0.811041645444870425E-93    0.818195785638712186E+04    0.126939345424653127E+00   -0.894990966463362625E+00    0.109252824376941149E+03   -0.341755213915692035E+01    0.422210990579505108E+02    0.615667244648328662E+02    0.111161866950512376E+03
    0.909993523060464686E-93    0.818172562023024511E+04    0.999940193366859881E-01   -0.105339614414839722E+01    0.115425030141711616E+03   -0.359847294520033234E+01    0.548334377901850729E+02    0.168680555595113617E+03    0.458889996288485236E+02
    0.909269505342446264E-93    0.818172521212266474E+04    0.102790744679966850E+00   -0.104744944310466526E+01    0.106153351318838560E+03   -0.268689604190717546E+01    0.420700738099491716E+02    0.160548774661785302E+03    0.130327536755590899E+03
    0.987060373308013065E-93    0.818155903278206097E+04    0.113775410215341197E+00   -0.963349589181877519E+00    0.960106204586063541E+02   -0.228387075506682002E+01    0.865286516998456392E+02    0.285858427643188850E+01    0.134836231455271673E+03
    0.101013445253088981E-92    0.818151081774959766E+04    0.116804095757735926E+00   -0.914296823057118679E+00    0.124609894565550533E+03   -0.263928659198866900E+01    0.847975373769246090E+02    0.144024492520135851E+03    0.787393141598520430E+02
    0.102423536706638523E-92    0.818148109193450728E+04    0.984785540549517335E-01   -0.102593605083526573E+01    0.112825678376849382E+03   -0.316385723711641509E+01    0.561603317867401515E+02    0.528361270727232082E+02    0.162012998419675597E+03
    0.109144691488688286E-92    0.818135197611458807E+04    0.152005536268781605E+00   -0.752475976962386439E+00    0.943607727834187386E+02   -0.219827464562820474E+01    0.184914470562871642E+02    0.303142055938254948E+02    0.947098355593395524E+02
    0.109568033588318270E-92    0.818134223367293271E+04    0.613946345006144978E-01   -0.130072309737875136E+01    0.166430220029057267E+03   -0.233503038114161621E+01    0.142942880812841953E+02    0.297165312414173428E+02    0.515582037159214437E+02
